Country,Category,Session,Timezone,Start Date,Start Time,End Date,End Time,Circuit,Title,Country Code
Catalunya,Moto3,Free Practice 1,Europe/Madrid,05/09/2025,09:00,05/09/2025,09:35,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto2,Free Practice 1,Europe/Madrid,05/09/2025,09:50,05/09/2025,10:30,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,MotoGP,Free Practice 1,Europe/Madrid,05/09/2025,10:45,05/09/2025,11:30,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto3,Practice,Europe/Madrid,05/09/2025,13:15,05/09/2025,13:50,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto2,Practice,Europe/Madrid,05/09/2025,14:05,05/09/2025,14:45,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,MotoGP,Practice,Europe/Madrid,05/09/2025,15:00,05/09/2025,16:00,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto3,Free Practice 2,Europe/Madrid,06/09/2025,08:40,06/09/2025,09:10,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto2,Free Practice 2,Europe/Madrid,06/09/2025,09:25,06/09/2025,09:55,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,MotoGP,Free Practice 2,Europe/Madrid,06/09/2025,10:10,06/09/2025,10:40,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,MotoGP,Qualifying 1,Europe/Madrid,06/09/2025,10:50,06/09/2025,11:05,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,MotoGP,Qualifying 2,Europe/Madrid,06/09/2025,11:15,06/09/2025,11:30,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto3,Qualifying 1,Europe/Madrid,06/09/2025,12:50,06/09/2025,13:05,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto3,Qualifying 2,Europe/Madrid,06/09/2025,13:15,06/09/2025,13:30,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto2,Qualifying 1,Europe/Madrid,06/09/2025,13:45,06/09/2025,14:00,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto2,Qualifying 2,Europe/Madrid,06/09/2025,14:10,06/09/2025,14:25,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,MotoGP,Sprint,Europe/Madrid,06/09/2025,15:00,06/09/2025,15:30,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,MotoGP,Warm Up,Europe/Madrid,07/09/2025,09:40,07/09/2025,09:50,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto3,Race,Europe/Madrid,07/09/2025,11:00,07/09/2025,11:30,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,Moto2,Race,Europe/Madrid,07/09/2025,12:15,07/09/2025,12:55,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
Catalunya,MotoGP,Race,Europe/Madrid,07/09/2025,14:00,07/09/2025,14:50,Circuit de Barcelona-Catalunya,Gran Premi Monster Energy de Catalunya,ESP
San Marino,Moto3,Free Practice 1,Europe/Rome,12/09/2025,09:00,12/09/2025,09:35,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto2,Free Practice 1,Europe/Rome,12/09/2025,09:50,12/09/2025,10:30,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Free Practice 1,Europe/Rome,12/09/2025,10:45,12/09/2025,11:30,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto3,Practice,Europe/Rome,12/09/2025,13:15,12/09/2025,13:50,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto2,Practice,Europe/Rome,12/09/2025,14:05,12/09/2025,14:45,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Practice,Europe/Rome,12/09/2025,15:00,12/09/2025,16:00,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto3,Free Practice 2,Europe/Rome,13/09/2025,08:40,13/09/2025,09:10,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto2,Free Practice 2,Europe/Rome,13/09/2025,09:25,13/09/2025,09:55,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Free Practice 2,Europe/Rome,13/09/2025,10:10,13/09/2025,10:40,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Qualifying 1,Europe/Rome,13/09/2025,10:50,13/09/2025,11:05,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Qualifying 2,Europe/Rome,13/09/2025,11:15,13/09/2025,11:30,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto3,Qualifying 1,Europe/Rome,13/09/2025,12:50,13/09/2025,13:05,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto3,Qualifying 2,Europe/Rome,13/09/2025,13:15,13/09/2025,13:30,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto2,Qualifying 1,Europe/Rome,13/09/2025,13:45,13/09/2025,14:00,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto2,Qualifying 2,Europe/Rome,13/09/2025,14:10,13/09/2025,14:25,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Sprint,Europe/Rome,13/09/2025,15:00,13/09/2025,15:30,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Warm Up,Europe/Rome,14/09/2025,09:40,14/09/2025,09:50,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto3,Race,Europe/Rome,14/09/2025,11:00,14/09/2025,11:30,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,Moto2,Race,Europe/Rome,14/09/2025,12:15,14/09/2025,12:55,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Race,Europe/Rome,14/09/2025,14:00,14/09/2025,14:50,Misano World Circuit Marco Simoncelli,Gran Premio Red Bull di San Marino e della Riviera di Rimini,SMR
San Marino,MotoGP,Testing,Europe/Rome,15/09/2025,,15/09/2025,,Misano World Circuit Marco Simoncelli,San Marino MotoGP Test,SMR
Japan,Moto3,Free Practice 1,Asia/Tokyo,26/09/2025,09:00,26/09/2025,09:35,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto2,Free Practice 1,Asia/Tokyo,26/09/2025,09:50,26/09/2025,10:30,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,MotoGP,Free Practice 1,Asia/Tokyo,26/09/2025,10:45,26/09/2025,11:30,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto3,Practice,Asia/Tokyo,26/09/2025,13:15,26/09/2025,13:50,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto2,Practice,Asia/Tokyo,26/09/2025,14:05,26/09/2025,14:45,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,MotoGP,Practice,Asia/Tokyo,26/09/2025,15:00,26/09/2025,16:00,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto3,Free Practice 2,Asia/Tokyo,27/09/2025,08:40,27/09/2025,09:10,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto2,Free Practice 2,Asia/Tokyo,27/09/2025,09:25,27/09/2025,09:55,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,MotoGP,Free Practice 2,Asia/Tokyo,27/09/2025,10:10,27/09/2025,10:40,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,MotoGP,Qualifying 1,Asia/Tokyo,27/09/2025,10:50,27/09/2025,11:05,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,MotoGP,Qualifying 2,Asia/Tokyo,27/09/2025,11:15,27/09/2025,11:30,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto3,Qualifying 1,Asia/Tokyo,27/09/2025,12:50,27/09/2025,13:05,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto3,Qualifying 2,Asia/Tokyo,27/09/2025,13:15,27/09/2025,13:30,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto2,Qualifying 1,Asia/Tokyo,27/09/2025,13:45,27/09/2025,14:00,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto2,Qualifying 2,Asia/Tokyo,27/09/2025,14:10,27/09/2025,14:25,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,MotoGP,Sprint,Asia/Tokyo,27/09/2025,15:00,27/09/2025,15:30,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,MotoGP,Warm Up,Asia/Tokyo,28/09/2025,09:40,28/09/2025,09:50,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto3,Race,Asia/Tokyo,28/09/2025,11:00,28/09/2025,11:30,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,Moto2,Race,Asia/Tokyo,28/09/2025,12:15,28/09/2025,12:55,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Japan,MotoGP,Race,Asia/Tokyo,28/09/2025,14:00,28/09/2025,14:50,Mobility Resort Motegi,Motul Grand Prix of Japan,JPN
Indonesia,Moto3,Free Practice 1,Asia/Makassar,03/10/2025,09:00,03/10/2025,09:35,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto2,Free Practice 1,Asia/Makassar,03/10/2025,09:50,03/10/2025,10:30,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,MotoGP,Free Practice 1,Asia/Makassar,03/10/2025,10:45,03/10/2025,11:30,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto3,Practice,Asia/Makassar,03/10/2025,13:15,03/10/2025,13:50,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto2,Practice,Asia/Makassar,03/10/2025,14:05,03/10/2025,14:45,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,MotoGP,Practice,Asia/Makassar,03/10/2025,15:00,03/10/2025,16:00,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto3,Free Practice 2,Asia/Makassar,04/10/2025,08:40,04/10/2025,09:10,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto2,Free Practice 2,Asia/Makassar,04/10/2025,09:25,04/10/2025,09:55,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,MotoGP,Free Practice 2,Asia/Makassar,04/10/2025,10:10,04/10/2025,10:40,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,MotoGP,Qualifying 1,Asia/Makassar,04/10/2025,10:50,04/10/2025,11:05,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,MotoGP,Qualifying 2,Asia/Makassar,04/10/2025,11:15,04/10/2025,11:30,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto3,Qualifying 1,Asia/Makassar,04/10/2025,12:50,04/10/2025,13:05,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto3,Qualifying 2,Asia/Makassar,04/10/2025,13:15,04/10/2025,13:30,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto2,Qualifying 1,Asia/Makassar,04/10/2025,13:45,04/10/2025,14:00,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto2,Qualifying 2,Asia/Makassar,04/10/2025,14:10,04/10/2025,14:25,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,MotoGP,Sprint,Asia/Makassar,04/10/2025,15:00,04/10/2025,15:30,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,MotoGP,Warm Up,Asia/Makassar,05/10/2025,09:40,05/10/2025,09:50,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto3,Race,Asia/Makassar,05/10/2025,12:00,05/10/2025,12:30,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,Moto2,Race,Asia/Makassar,05/10/2025,13:15,05/10/2025,13:55,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Indonesia,MotoGP,Race,Asia/Makassar,05/10/2025,15:00,05/10/2025,15:50,Pertamina Mandalika Circuit,Pertamina Grand Prix of Indonesia,IDN
Australia,Moto3,Free Practice 1,Australia/Melbourne,17/10/2025,09:00,17/10/2025,09:35,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto2,Free Practice 1,Australia/Melbourne,17/10/2025,09:50,17/10/2025,10:30,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,MotoGP,Free Practice 1,Australia/Melbourne,17/10/2025,10:45,17/10/2025,11:30,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto3,Practice,Australia/Melbourne,17/10/2025,13:15,17/10/2025,13:50,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto2,Practice,Australia/Melbourne,17/10/2025,14:05,17/10/2025,14:45,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,MotoGP,Practice,Australia/Melbourne,17/10/2025,15:00,17/10/2025,16:00,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto3,Free Practice 2,Australia/Melbourne,18/10/2025,08:40,18/10/2025,09:10,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto2,Free Practice 2,Australia/Melbourne,18/10/2025,09:25,18/10/2025,09:55,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,MotoGP,Free Practice 2,Australia/Melbourne,18/10/2025,10:10,18/10/2025,10:40,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,MotoGP,Qualifying 1,Australia/Melbourne,18/10/2025,10:50,18/10/2025,11:05,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,MotoGP,Qualifying 2,Australia/Melbourne,18/10/2025,11:15,18/10/2025,11:30,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto3,Qualifying 1,Australia/Melbourne,18/10/2025,12:50,18/10/2025,13:05,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto3,Qualifying 2,Australia/Melbourne,18/10/2025,13:15,18/10/2025,13:30,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto2,Qualifying 1,Australia/Melbourne,18/10/2025,13:45,18/10/2025,14:00,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto2,Qualifying 2,Australia/Melbourne,18/10/2025,14:10,18/10/2025,14:25,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,MotoGP,Sprint,Australia/Melbourne,18/10/2025,15:00,18/10/2025,15:30,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,MotoGP,Warm Up,Australia/Melbourne,19/10/2025,09:40,19/10/2025,09:50,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto3,Race,Australia/Melbourne,19/10/2025,11:00,19/10/2025,11:30,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,Moto2,Race,Australia/Melbourne,19/10/2025,12:15,19/10/2025,12:55,Phillip Island,Australian Motorcycle Grand Prix,AUS
Australia,MotoGP,Race,Australia/Melbourne,19/10/2025,14:00,19/10/2025,14:50,Phillip Island,Australian Motorcycle Grand Prix,AUS
Malaysia,Moto3,Free Practice 1,Asia/Kuala_Lumpur,24/10/2025,09:00,24/10/2025,09:35,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto2,Free Practice 1,Asia/Kuala_Lumpur,24/10/2025,09:50,24/10/2025,10:30,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,MotoGP,Free Practice 1,Asia/Kuala_Lumpur,24/10/2025,10:45,24/10/2025,11:30,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto3,Practice,Asia/Kuala_Lumpur,24/10/2025,13:15,24/10/2025,13:50,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto2,Practice,Asia/Kuala_Lumpur,24/10/2025,14:05,24/10/2025,14:45,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,MotoGP,Practice,Asia/Kuala_Lumpur,24/10/2025,15:00,24/10/2025,16:00,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto3,Free Practice 2,Asia/Kuala_Lumpur,25/10/2025,08:40,25/10/2025,09:10,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto2,Free Practice 2,Asia/Kuala_Lumpur,25/10/2025,09:25,25/10/2025,09:55,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,MotoGP,Free Practice 2,Asia/Kuala_Lumpur,25/10/2025,10:10,25/10/2025,10:40,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,MotoGP,Qualifying 1,Asia/Kuala_Lumpur,25/10/2025,10:50,25/10/2025,11:05,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,MotoGP,Qualifying 2,Asia/Kuala_Lumpur,25/10/2025,11:15,25/10/2025,11:30,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto3,Qualifying 1,Asia/Kuala_Lumpur,25/10/2025,12:50,25/10/2025,13:05,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto3,Qualifying 2,Asia/Kuala_Lumpur,25/10/2025,13:15,25/10/2025,13:30,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto2,Qualifying 1,Asia/Kuala_Lumpur,25/10/2025,13:45,25/10/2025,14:00,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto2,Qualifying 2,Asia/Kuala_Lumpur,25/10/2025,14:10,25/10/2025,14:25,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,MotoGP,Sprint,Asia/Kuala_Lumpur,25/10/2025,15:00,25/10/2025,15:30,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,MotoGP,Warm Up,Asia/Kuala_Lumpur,26/10/2025,09:40,26/10/2025,09:50,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto3,Race,Asia/Kuala_Lumpur,26/10/2025,12:00,26/10/2025,12:30,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,Moto2,Race,Asia/Kuala_Lumpur,26/10/2025,13:15,26/10/2025,13:55,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Malaysia,MotoGP,Race,Asia/Kuala_Lumpur,26/10/2025,15:00,26/10/2025,15:50,PETRONAS Sepang International Circuit,PETRONAS Grand Prix of Malaysia,MYS
Portugal,Moto3,Free Practice 1,Europe/Lisbon,07/11/2025,09:00,07/11/2025,09:35,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto2,Free Practice 1,Europe/Lisbon,07/11/2025,09:50,07/11/2025,10:30,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,MotoGP,Free Practice 1,Europe/Lisbon,07/11/2025,10:45,07/11/2025,11:30,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto3,Practice,Europe/Lisbon,07/11/2025,13:15,07/11/2025,13:50,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto2,Practice,Europe/Lisbon,07/11/2025,14:05,07/11/2025,14:45,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,MotoGP,Practice,Europe/Lisbon,07/11/2025,15:00,07/11/2025,16:00,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto3,Free Practice 2,Europe/Lisbon,08/11/2025,08:40,08/11/2025,09:10,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto2,Free Practice 2,Europe/Lisbon,08/11/2025,09:25,08/11/2025,09:55,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,MotoGP,Free Practice 2,Europe/Lisbon,08/11/2025,10:10,08/11/2025,10:40,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,MotoGP,Qualifying 1,Europe/Lisbon,08/11/2025,10:50,08/11/2025,11:05,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,MotoGP,Qualifying 2,Europe/Lisbon,08/11/2025,11:15,08/11/2025,11:30,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto3,Qualifying 1,Europe/Lisbon,08/11/2025,12:50,08/11/2025,13:05,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto3,Qualifying 2,Europe/Lisbon,08/11/2025,13:15,08/11/2025,13:30,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto2,Qualifying 1,Europe/Lisbon,08/11/2025,13:45,08/11/2025,14:00,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto2,Qualifying 2,Europe/Lisbon,08/11/2025,14:10,08/11/2025,14:25,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,MotoGP,Sprint,Europe/Lisbon,08/11/2025,15:00,08/11/2025,15:30,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,MotoGP,Warm Up,Europe/Lisbon,09/11/2025,09:40,09/11/2025,09:50,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto2,Race,Europe/Lisbon,09/11/2025,12:15,09/11/2025,12:55,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,MotoGP,Race,Europe/Lisbon,09/11/2025,13:00,09/11/2025,13:50,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Portugal,Moto3,Race,Europe/Lisbon,09/11/2025,14:30,09/11/2025,15:00,Autódromo Internacional do Algarve,Qatar Airways Grande Prémio de Portugal,PRT
Valencia,Moto3,Free Practice 1,Europe/Madrid,14/11/2025,09:00,14/11/2025,09:35,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto2,Free Practice 1,Europe/Madrid,14/11/2025,09:50,14/11/2025,10:30,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,MotoGP,Free Practice 1,Europe/Madrid,14/11/2025,10:45,14/11/2025,11:30,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto3,Practice,Europe/Madrid,14/11/2025,13:15,14/11/2025,13:50,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto2,Practice,Europe/Madrid,14/11/2025,14:05,14/11/2025,14:45,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,MotoGP,Practice,Europe/Madrid,14/11/2025,15:00,14/11/2025,16:00,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto3,Free Practice 2,Europe/Madrid,15/11/2025,08:40,15/11/2025,09:10,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto2,Free Practice 2,Europe/Madrid,15/11/2025,09:25,15/11/2025,09:55,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,MotoGP,Free Practice 2,Europe/Madrid,15/11/2025,10:10,15/11/2025,10:40,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,MotoGP,Qualifying 1,Europe/Madrid,15/11/2025,10:50,15/11/2025,11:05,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,MotoGP,Qualifying 2,Europe/Madrid,15/11/2025,11:15,15/11/2025,11:30,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto3,Qualifying 1,Europe/Madrid,15/11/2025,12:50,15/11/2025,13:05,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto3,Qualifying 2,Europe/Madrid,15/11/2025,13:15,15/11/2025,13:30,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto2,Qualifying 1,Europe/Madrid,15/11/2025,13:45,15/11/2025,14:00,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto2,Qualifying 2,Europe/Madrid,15/11/2025,14:10,15/11/2025,14:25,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,MotoGP,Sprint,Europe/Madrid,15/11/2025,15:00,15/11/2025,15:30,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,MotoGP,Warm Up,Europe/Madrid,16/11/2025,09:40,16/11/2025,09:50,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto3,Race,Europe/Madrid,16/11/2025,11:00,16/11/2025,11:30,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,Moto2,Race,Europe/Madrid,16/11/2025,12:15,16/11/2025,12:55,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
Valencia,MotoGP,Race,Europe/Madrid,16/11/2025,14:00,16/11/2025,14:50,Circuit Ricardo Tormo,Gran Premio Motul de la Comunitat Valenciana,ESP
